BlockItemType,BlockId,Index,ValueId
ModelBlockItem,2,296,312
ModelBlockItem,2,297,313
ModelBlockItem,2,298,314
ModelBlockItem,2,299,1299
ModelBlockItem,2,300,316
ModelBlockItem,2,301,1301
ModelBlockItem,2,302,318
ModelBlockItem,2,303,1303
ModelBlockItem,2,304,1304
ModelBlockItem,2,305,1305
ModelBlockItem,2,306,1306
ModelBlockItem,3,0,0
ModelBlockItem,3,1,3001
ModelBlockItem,3,2,2
ModelBlockItem,3,3,3
ModelBlockItem,3,4,4
ModelBlockItem,3,5,5
ModelBlockItem,3,6,6
ModelBlockItem,3,7,7
ModelBlockItem,3,8,8
ModelBlockItem,3,9,9
ModelBlockItem,3,10,10
ModelBlockItem,3,11,11
ModelBlockItem,3,12,12
ModelBlockItem,3,13,13
ModelBlockItem,3,14,14
ModelBlockItem,3,15,15
ModelBlockItem,3,16,16
ModelBlockItem,3,17,17
ModelBlockItem,3,18,18
ModelBlockItem,3,19,19
ModelBlockItem,3,20,20
ModelBlockItem,3,21,21
ModelBlockItem,3,22,22
ModelBlockItem,3,23,23
ModelBlockItem,3,24,24
ModelBlockItem,3,25,25
ModelBlockItem,3,26,26
ModelBlockItem,3,27,27
ModelBlockItem,3,28,28
ModelBlockItem,3,29,29
ModelBlockItem,3,30,30
ModelBlockItem,3,31,31
ModelBlockItem,3,32,32
ModelBlockItem,3,33,33
ModelBlockItem,3,34,34
ModelBlockItem,3,35,35
ModelBlockItem,3,36,36
ModelBlockItem,3,37,37
ModelBlockItem,3,38,38
ModelBlockItem,3,39,39
ModelBlockItem,3,40,40
ModelBlockItem,3,41,41
ModelBlockItem,3,42,42
ModelBlockItem,3,43,43
ModelBlockItem,3,44,44
ModelBlockItem,3,45,45
ModelBlockItem,3,46,46
ModelBlockItem,3,47,47
ModelBlockItem,3,48,48
ModelBlockItem,3,49,49
ModelBlockItem,3,50,50
ModelBlockItem,3,51,51
ModelBlockItem,3,52,52
ModelBlockItem,3,53,53
ModelBlockItem,3,54,54
ModelBlockItem,3,55,55
ModelBlockItem,3,56,56
ModelBlockItem,3,57,57
ModelBlockItem,3,58,58
ModelBlockItem,3,59,59
ModelBlockItem,3,60,60
ModelBlockItem,3,61,61
ModelBlockItem,3,62,62
ModelBlockItem,3,63,63
ModelBlockItem,3,64,64
ModelBlockItem,3,65,65
ModelBlockItem,3,66,66
ModelBlockItem,3,67,67
ModelBlockItem,3,68,68
ModelBlockItem,3,69,69
ModelBlockItem,3,70,70
ModelBlockItem,3,71,71
ModelBlockItem,3,72,72
ModelBlockItem,3,73,73
ModelBlockItem,3,74,74
ModelBlockItem,3,75,75
ModelBlockItem,3,76,76
ModelBlockItem,3,77,77
ModelBlockItem,3,78,78
ModelBlockItem,3,79,79
ModelBlockItem,3,80,80
ModelBlockItem,3,81,81
ModelBlockItem,3,82,82
ModelBlockItem,3,83,83
ModelBlockItem,3,84,84
ModelBlockItem,3,85,85
ModelBlockItem,3,86,86
ModelBlockItem,3,87,87
ModelBlockItem,3,88,88
ModelBlockItem,3,89,89
ModelBlockItem,3,90,90
ModelBlockItem,3,91,91
ModelBlockItem,3,92,92
ModelBlockItem,3,93,93
ModelBlockItem,3,94,94
ModelBlockItem,3,95,95
ModelBlockItem,3,96,96
ModelBlockItem,3,97,97
ModelBlockItem,3,98,98
ModelBlockItem,3,99,99
ModelBlockItem,3,100,100
ModelBlockItem,3,101,101
ModelBlockItem,3,102,102
ModelBlockItem,3,103,103
ModelBlockItem,3,104,104
ModelBlockItem,3,105,105
ModelBlockItem,3,106,106
ModelBlockItem,3,107,107
ModelBlockItem,3,108,108
ModelBlockItem,3,109,109
ModelBlockItem,3,110,110
ModelBlockItem,3,111,111
ModelBlockItem,3,112,112
ModelBlockItem,3,113,113
ModelBlockItem,3,114,114
ModelBlockItem,3,115,3115
ModelBlockItem,3,116,116
ModelBlockItem,3,117,117
ModelBlockItem,3,118,118
ModelBlockItem,3,119,119
ModelBlockItem,3,120,120
ModelBlockItem,3,121,121
ModelBlockItem,3,122,122
ModelBlockItem,3,123,123
ModelBlockItem,3,124,124
ModelBlockItem,3,125,125
ModelBlockItem,3,126,126
ModelBlockItem,3,127,127
ModelBlockItem,3,128,3128
ModelBlockItem,3,129,3129
ModelBlockItem,3,130,3130
ModelBlockItem,3,131,150
ModelBlockItem,3,132,3132
ModelBlockItem,3,133,3133
ModelBlockItem,3,134,153
ModelBlockItem,3,135,3135
ModelBlockItem,3,136,3136
ModelBlockItem,3,137,156
ModelBlockItem,3,138,3138
ModelBlockItem,3,139,3139
ModelBlockItem,3,140,3140
ModelBlockItem,3,141,3141
ModelBlockItem,3,142,3142
ModelBlockItem,3,143,3143
ModelBlockItem,3,144,3144
ModelBlockItem,3,145,3145
ModelBlockItem,3,146,3146
ModelBlockItem,3,147,3147
ModelBlockItem,3,148,3148
ModelBlockItem,3,149,3149
ModelBlockItem,3,150,3150
ModelBlockItem,3,151,3151
ModelBlockItem,3,152,3152
ModelBlockItem,3,153,3153
ModelBlockItem,3,154,3154
ModelBlockItem,3,155,3155
ModelBlockItem,3,156,3156
ModelBlockItem,3,157,176
ModelBlockItem,3,158,177
ModelBlockItem,3,159,178
ModelBlockItem,3,160,179
ModelBlockItem,3,161,180
ModelBlockItem,3,162,181
ModelBlockItem,3,163,182
ModelBlockItem,3,164,183
ModelBlockItem,3,165,184
ModelBlockItem,3,166,185
ModelBlockItem,3,167,186
ModelBlockItem,3,168,187
ModelBlockItem,3,169,188
ModelBlockItem,3,170,189
ModelBlockItem,3,171,190
ModelBlockItem,3,172,191
ModelBlockItem,3,173,192
ModelBlockItem,3,174,193
ModelBlockItem,3,175,194
ModelBlockItem,3,176,195
ModelBlockItem,3,177,196
ModelBlockItem,3,178,197
ModelBlockItem,3,179,3179
ModelBlockItem,3,180,3180
ModelBlockItem,3,181,3181
ModelBlockItem,3,182,3182
ModelBlockItem,3,183,3183
ModelBlockItem,3,184,3184
ModelBlockItem,3,185,3185
ModelBlockItem,3,186,3185
ModelBlockItem,3,187,3187
ModelBlockItem,3,188,207
ModelBlockItem,3,189,208
ModelBlockItem,3,190,220
ModelBlockItem,3,191,209
ModelBlockItem,3,192,210
ModelBlockItem,3,193,211
ModelBlockItem,3,194,212
ModelBlockItem,3,195,213
ModelBlockItem,3,196,214
ModelBlockItem,3,197,215
ModelBlockItem,3,198,216
ModelBlockItem,3,199,217
ModelBlockItem,3,200,218
ModelBlockItem,3,201,219
ModelBlockItem,3,202,221
ModelBlockItem,3,203,222
ModelBlockItem,3,204,223
ModelBlockItem,3,205,224
ModelBlockItem,3,206,225
ModelBlockItem,3,207,226
ModelBlockItem,3,208,227
ModelBlockItem,3,209,228
ModelBlockItem,3,210,229
ModelBlockItem,3,211,3211
ModelBlockItem,3,212,234
ModelBlockItem,3,213,235
ModelBlockItem,3,214,236
ModelBlockItem,3,215,237
ModelBlockItem,3,216,238
ModelBlockItem,3,217,239
ModelBlockItem,3,218,240
ModelBlockItem,3,219,3219
ModelBlockItem,3,220,3220
ModelBlockItem,3,221,243
ModelBlockItem,3,222,244
ModelBlockItem,3,223,3223
ModelBlockItem,3,224,3224
ModelBlockItem,3,225,3225
ModelBlockItem,3,226,3226
ModelBlockItem,3,227,249
ModelBlockItem,3,228,250
ModelBlockItem,3,229,251
ModelBlockItem,3,230,252
ModelBlockItem,3,231,3231
ModelBlockItem,3,232,254
ModelBlockItem,3,233,255
ModelBlockItem,3,234,256
ModelBlockItem,3,235,257
ModelBlockItem,3,236,258
ModelBlockItem,3,237,259
ModelBlockItem,3,238,260
ModelBlockItem,3,239,261
ModelBlockItem,3,240,262
ModelBlockItem,3,241,263
ModelBlockItem,3,242,264
ModelBlockItem,3,243,265
ModelBlockItem,3,244,266
ModelBlockItem,3,245,267
ModelBlockItem,3,246,268
ModelBlockItem,3,247,269
ModelBlockItem,3,248,270
ModelBlockItem,3,249,271
ModelBlockItem,3,250,272
ModelBlockItem,3,251,273
ModelBlockItem,3,252,3252
ModelBlockItem,3,253,275
ModelBlockItem,3,254,276
ModelBlockItem,3,255,277
ModelBlockItem,3,256,278
ModelBlockItem,3,257,279
ModelBlockItem,3,258,280
ModelBlockItem,3,259,3259
ModelBlockItem,3,260,3260
ModelBlockItem,3,261,3261
ModelBlockItem,3,262,3262
ModelBlockItem,3,263,3263
ModelBlockItem,3,264,3264
ModelBlockItem,3,265,3265
ModelBlockItem,3,266,3266
ModelBlockItem,3,267,288
ModelBlockItem,3,268,3268
ModelBlockItem,3,269,290
ModelBlockItem,3,270,291
ModelBlockItem,3,271,292
ModelBlockItem,3,272,293
ModelBlockItem,3,273,295
ModelBlockItem,3,274,3274
ModelBlockItem,3,275,3275
ModelBlockItem,3,276,3276
ModelBlockItem,3,277,3277
ModelBlockItem,3,278,3278
ModelBlockItem,3,279,3279
ModelBlockItem,3,280,3280
ModelBlockItem,3,281,3281
ModelBlockItem,3,282,3282
ModelBlockItem,3,283,3283
ModelBlockItem,3,284,3284
ModelBlockItem,3,285,3285
ModelBlockItem,3,286,307
ModelBlockItem,3,287,308
ModelBlockItem,3,288,309
ModelBlockItem,3,289,3289
ModelBlockItem,3,290,3290
ModelBlockItem,3,291,313
ModelBlockItem,3,292,314
ModelBlockItem,3,293,316
ModelBlockItem,3,294,3294
ModelBlockItem,3,295,318
ModelBlockItem,3,296,3296
ModelBlockItem,3,297,3297
ModelBlockItem,3,298,3298
ModelBlockItem,3,299,3299
SplineBlockItem,0,0,0
SplineBlockItem,0,1,1
SplineBlockItem,0,2,2
SplineBlockItem,0,3,3
SplineBlockItem,0,4,4
SplineBlockItem,0,5,5
SplineBlockItem,0,6,6
SplineBlockItem,0,7,7
SplineBlockItem,0,8,8
SplineBlockItem,0,9,9
SplineBlockItem,0,10,10
SplineBlockItem,0,11,11
SplineBlockItem,0,12,12
SplineBlockItem,0,13,13
SplineBlockItem,0,14,14
SplineBlockItem,0,15,15
SplineBlockItem,0,16,16
SplineBlockItem,0,17,17
SplineBlockItem,0,18,18
SplineBlockItem,0,19,19
SplineBlockItem,0,20,20
SplineBlockItem,0,21,21
SplineBlockItem,0,22,22
SplineBlockItem,0,23,23
SplineBlockItem,0,24,24
SplineBlockItem,0,25,25
SplineBlockItem,0,26,26
SplineBlockItem,0,27,27
SplineBlockItem,0,28,28
SplineBlockItem,0,29,29
SplineBlockItem,0,30,30
SplineBlockItem,0,31,31
SplineBlockItem,0,32,32
SplineBlockItem,0,33,33
SplineBlockItem,0,34,34
SplineBlockItem,0,35,35
SplineBlockItem,0,36,36
SplineBlockItem,0,37,37
SplineBlockItem,0,38,38
SplineBlockItem,0,39,39
SplineBlockItem,0,40,40
SplineBlockItem,0,41,41
SplineBlockItem,0,42,42
SplineBlockItem,0,43,43
SplineBlockItem,0,44,44
SplineBlockItem,0,45,45
SplineBlockItem,0,46,46
SplineBlockItem,0,47,47
SplineBlockItem,0,48,48
SplineBlockItem,0,49,49
SplineBlockItem,0,50,50
SplineBlockItem,0,51,51
SplineBlockItem,0,52,52
SplineBlockItem,0,53,53
SplineBlockItem,0,54,54
SplineBlockItem,0,55,55
SplineBlockItem,0,56,56
SplineBlockItem,0,57,57
SplineBlockItem,0,58,58
SplineBlockItem,0,59,59
SplineBlockItem,0,60,60
SplineBlockItem,0,61,61
SplineBlockItem,0,62,62
SplineBlockItem,0,63,63
SplineBlockItem,0,64,64
SplineBlockItem,0,65,65
SplineBlockItem,0,66,66
SplineBlockItem,0,67,67
SplineBlockItem,0,68,68
SplineBlockItem,0,69,69
SplineBlockItem,0,70,70
SplineBlockItem,0,71,71
SplineBlockItem,0,72,72
SplineBlockItem,0,73,73
SplineBlockItem,0,74,74
SplineBlockItem,0,75,75
SplineBlockItem,0,76,76
SplineBlockItem,0,77,77
SplineBlockItem,0,78,78
SplineBlockItem,0,79,79
SplineBlockItem,0,80,80
SplineBlockItem,0,81,81
SplineBlockItem,0,82,82
SplineBlockItem,0,83,83
SplineBlockItem,0,84,84
SplineBlockItem,0,85,85
SplineBlockItem,0,86,86
SplineBlockItem,0,87,87
SplineBlockItem,0,88,88
SplineBlockItem,0,89,89
SplineBlockItem,0,90,90
SplineBlockItem,1,0,0
SplineBlockItem,1,1,1
SplineBlockItem,1,2,2
SplineBlockItem,1,3,3
SplineBlockItem,1,4,4
SplineBlockItem,1,5,5
SplineBlockItem,1,6,106
SplineBlockItem,1,7,7
SplineBlockItem,1,8,8
SplineBlockItem,1,9,9
SplineBlockItem,1,10,110
SplineBlockItem,1,11,11
SplineBlockItem,1,12,12
SplineBlockItem,1,13,13
SplineBlockItem,1,14,14
SplineBlockItem,1,15,15
SplineBlockItem,1,16,16
SplineBlockItem,1,17,17
SplineBlockItem,1,18,18
SplineBlockItem,1,19,19
SplineBlockItem,1,20,20
SplineBlockItem,1,21,21
SplineBlockItem,1,22,122
SplineBlockItem,1,23,23
SplineBlockItem,1,24,124
SplineBlockItem,1,25,125
SplineBlockItem,1,26,126
SplineBlockItem,1,27,27
SplineBlockItem,1,28,128
SplineBlockItem,1,29,129
SplineBlockItem,1,30,30
SplineBlockItem,1,31,31
SplineBlockItem,1,32,132
SplineBlockItem,1,33,133
SplineBlockItem,1,34,134
SplineBlockItem,1,35,35
SplineBlockItem,1,36,36
SplineBlockItem,1,37,37
SplineBlockItem,1,38,38
SplineBlockItem,1,39,39
SplineBlockItem,1,40,40
SplineBlockItem,1,41,41
SplineBlockItem,1,42,42
SplineBlockItem,1,43,43
SplineBlockItem,1,44,144
SplineBlockItem,1,45,145
SplineBlockItem,1,46,146
SplineBlockItem,1,47,47
SplineBlockItem,1,48,148
SplineBlockItem,1,49,149
SplineBlockItem,1,50,50
SplineBlockItem,1,51,151
SplineBlockItem,1,52,152
SplineBlockItem,1,53,53
SplineBlockItem,1,54,154
SplineBlockItem,1,55,55
SplineBlockItem,1,56,156
SplineBlockItem,1,57,57
SplineBlockItem,1,58,58
SplineBlockItem,1,59,59
SplineBlockItem,1,60,60
SplineBlockItem,1,61,61
SplineBlockItem,1,62,62
SplineBlockItem,1,63,63
SplineBlockItem,1,64,64
SplineBlockItem,1,65,165
SplineBlockItem,1,66,166
SplineBlockItem,1,67,167
SplineBlockItem,1,68,68
SplineBlockItem,1,69,69
SplineBlockItem,1,70,170
SplineBlockItem,1,71,171
SplineBlockItem,1,72,172
SplineBlockItem,1,73,173
SplineBlockItem,1,74,174
SplineBlockItem,1,75,75
SplineBlockItem,1,76,176
SplineBlockItem,1,77,77
SplineBlockItem,1,78,78
SplineBlockItem,1,79,79
SplineBlockItem,1,80,80
SplineBlockItem,1,81,181
SplineBlockItem,1,82,182
SplineBlockItem,1,83,183
SplineBlockItem,1,84,184
SplineBlockItem,1,85,85
SplineBlockItem,1,86,86
SplineBlockItem,1,87,87
SplineBlockItem,1,88,188
SplineBlockItem,1,89,189
SplineBlockItem,1,90,190
SpriteBlockItem,0,0,0
SpriteBlockItem,0,1,1
SpriteBlockItem,0,2,2
SpriteBlockItem,0,3,3
SpriteBlockItem,0,4,4
SpriteBlockItem,0,5,5
SpriteBlockItem,0,6,6
SpriteBlockItem,0,7,7
SpriteBlockItem,0,8,8
SpriteBlockItem,0,9,9
SpriteBlockItem,0,10,10
SpriteBlockItem,0,11,11
SpriteBlockItem,0,12,12
SpriteBlockItem,0,13,13
SpriteBlockItem,0,14,14
SpriteBlockItem,0,15,15
SpriteBlockItem,0,16,16
SpriteBlockItem,0,17,17
SpriteBlockItem,0,18,18
SpriteBlockItem,0,19,19
SpriteBlockItem,0,20,20
SpriteBlockItem,0,21,21
SpriteBlockItem,0,22,22
SpriteBlockItem,0,23,23
SpriteBlockItem,0,24,24
SpriteBlockItem,0,25,25
SpriteBlockItem,0,26,26
SpriteBlockItem,0,27,27
SpriteBlockItem,0,28,28
SpriteBlockItem,0,29,29
SpriteBlockItem,0,30,30
SpriteBlockItem,0,31,31
SpriteBlockItem,0,32,28
SpriteBlockItem,0,33,33
SpriteBlockItem,0,34,34
SpriteBlockItem,0,35,35
SpriteBlockItem,0,36,36
SpriteBlockItem,0,37,37
SpriteBlockItem,0,38,38
SpriteBlockItem,0,39,39
SpriteBlockItem,0,40,40
SpriteBlockItem,0,41,41
SpriteBlockItem,0,42,42
SpriteBlockItem,0,43,43
SpriteBlockItem,0,44,44
SpriteBlockItem,0,45,45
SpriteBlockItem,0,46,46
SpriteBlockItem,0,47,47
SpriteBlockItem,0,48,48
SpriteBlockItem,0,49,49
SpriteBlockItem,0,50,50
SpriteBlockItem,0,51,51
SpriteBlockItem,0,52,52
SpriteBlockItem,0,53,53
SpriteBlockItem,0,54,54
SpriteBlockItem,0,55,55
SpriteBlockItem,0,56,56
SpriteBlockItem,0,57,57
SpriteBlockItem,0,58,58
SpriteBlockItem,0,59,59
SpriteBlockItem,0,60,60
SpriteBlockItem,0,61,61
SpriteBlockItem,0,62,62
SpriteBlockItem,0,63,63
SpriteBlockItem,0,64,64
SpriteBlockItem,0,65,65
SpriteBlockItem,0,66,66
SpriteBlockItem,0,67,67
SpriteBlockItem,0,68,68
SpriteBlockItem,0,69,69
SpriteBlockItem,0,70,70
SpriteBlockItem,0,71,71
SpriteBlockItem,0,72,72
SpriteBlockItem,0,73,73
SpriteBlockItem,0,74,74
SpriteBlockItem,0,75,75
SpriteBlockItem,0,76,76
SpriteBlockItem,0,77,77
SpriteBlockItem,0,78,78
SpriteBlockItem,0,79,79
SpriteBlockItem,0,80,80
SpriteBlockItem,0,81,81
SpriteBlockItem,0,82,82
SpriteBlockItem,0,83,83
SpriteBlockItem,0,84,84
SpriteBlockItem,0,85,85
SpriteBlockItem,0,86,86
SpriteBlockItem,0,87,87
SpriteBlockItem,0,88,88
SpriteBlockItem,0,89,89
SpriteBlockItem,0,90,90
SpriteBlockItem,0,91,91
SpriteBlockItem,0,92,92
SpriteBlockItem,0,93,93
SpriteBlockItem,0,94,94
SpriteBlockItem,0,95,95
SpriteBlockItem,0,96,96
SpriteBlockItem,0,97,97
SpriteBlockItem,0,98,98
SpriteBlockItem,0,99,99
SpriteBlockItem,0,100,100
SpriteBlockItem,0,101,101
SpriteBlockItem,0,102,102
SpriteBlockItem,0,103,103
SpriteBlockItem,0,104,104
SpriteBlockItem,0,105,105
SpriteBlockItem,0,106,106
SpriteBlockItem,0,107,107
SpriteBlockItem,0,108,108
SpriteBlockItem,0,109,109
SpriteBlockItem,0,110,110
SpriteBlockItem,0,111,111
SpriteBlockItem,0,112,112
SpriteBlockItem,0,113,113
SpriteBlockItem,0,114,114
SpriteBlockItem,0,115,115
SpriteBlockItem,0,116,116
SpriteBlockItem,0,117,117
SpriteBlockItem,0,118,118
SpriteBlockItem,0,119,119
SpriteBlockItem,0,120,120
SpriteBlockItem,0,121,121
SpriteBlockItem,0,122,122
SpriteBlockItem,0,123,123
SpriteBlockItem,0,124,124
SpriteBlockItem,0,125,125
SpriteBlockItem,0,126,126
SpriteBlockItem,0,127,127
SpriteBlockItem,0,128,128
SpriteBlockItem,0,129,129
SpriteBlockItem,0,130,130
SpriteBlockItem,0,131,131
SpriteBlockItem,0,132,132
SpriteBlockItem,0,133,133
SpriteBlockItem,0,134,134
SpriteBlockItem,0,135,135
SpriteBlockItem,0,136,136
SpriteBlockItem,0,137,137
SpriteBlockItem,0,138,138
SpriteBlockItem,0,139,95
SpriteBlockItem,0,140,140
SpriteBlockItem,0,141,141
SpriteBlockItem,0,142,142
SpriteBlockItem,0,143,143
SpriteBlockItem,0,144,144
SpriteBlockItem,0,145,145
SpriteBlockItem,0,146,146
SpriteBlockItem,0,147,147
SpriteBlockItem,0,148,148
SpriteBlockItem,0,149,149
SpriteBlockItem,0,150,150
SpriteBlockItem,0,151,151
SpriteBlockItem,0,152,152
SpriteBlockItem,0,153,153
SpriteBlockItem,0,154,154
SpriteBlockItem,0,155,155
SpriteBlockItem,0,156,156
SpriteBlockItem,0,157,157
SpriteBlockItem,0,158,158
SpriteBlockItem,0,159,159
SpriteBlockItem,0,160,160
SpriteBlockItem,0,161,161
SpriteBlockItem,0,162,162
SpriteBlockItem,0,163,163
SpriteBlockItem,0,164,164
SpriteBlockItem,0,165,165
SpriteBlockItem,0,166,166
SpriteBlockItem,0,167,167
SpriteBlockItem,0,168,168
SpriteBlockItem,0,169,169
SpriteBlockItem,0,170,170
SpriteBlockItem,0,171,171
SpriteBlockItem,0,172,172
SpriteBlockItem,0,173,173
SpriteBlockItem,0,174,174
SpriteBlockItem,0,175,175
SpriteBlockItem,0,176,176
SpriteBlockItem,0,177,177
SpriteBlockItem,0,178,178
SpriteBlockItem,1,0,0
SpriteBlockItem,1,1,1
SpriteBlockItem,1,2,2
SpriteBlockItem,1,3,3
SpriteBlockItem,1,4,4
SpriteBlockItem,1,5,5
SpriteBlockItem,1,6,6
SpriteBlockItem,1,7,7
SpriteBlockItem,1,8,8
SpriteBlockItem,1,9,9
SpriteBlockItem,1,10,10
SpriteBlockItem,1,11,11
SpriteBlockItem,1,12,12
SpriteBlockItem,1,13,13
SpriteBlockItem,1,14,14
SpriteBlockItem,1,15,15
SpriteBlockItem,1,16,16
SpriteBlockItem,1,17,17
SpriteBlockItem,1,18,18
SpriteBlockItem,1,19,19
SpriteBlockItem,1,20,20
SpriteBlockItem,1,21,21
SpriteBlockItem,1,22,22
SpriteBlockItem,1,23,23
SpriteBlockItem,1,24,24
SpriteBlockItem,1,25,25
SpriteBlockItem,1,26,26
SpriteBlockItem,1,27,27
SpriteBlockItem,1,28,28
SpriteBlockItem,1,29,29
SpriteBlockItem,1,30,30
SpriteBlockItem,1,31,31
SpriteBlockItem,1,32,28
SpriteBlockItem,1,33,33
SpriteBlockItem,1,34,34
SpriteBlockItem,1,35,35
SpriteBlockItem,1,36,36
SpriteBlockItem,1,37,37
SpriteBlockItem,1,38,38
SpriteBlockItem,1,39,39
SpriteBlockItem,1,40,40
SpriteBlockItem,1,41,41
SpriteBlockItem,1,42,42
SpriteBlockItem,1,43,43
SpriteBlockItem,1,44,44
SpriteBlockItem,1,45,45
SpriteBlockItem,1,46,46
SpriteBlockItem,1,47,47
SpriteBlockItem,1,48,48
SpriteBlockItem,1,49,49
SpriteBlockItem,1,50,50
SpriteBlockItem,1,51,51
SpriteBlockItem,1,52,52
SpriteBlockItem,1,53,53
SpriteBlockItem,1,54,54
SpriteBlockItem,1,55,55
SpriteBlockItem,1,56,56
SpriteBlockItem,1,57,57
SpriteBlockItem,1,58,58
SpriteBlockItem,1,59,59
SpriteBlockItem,1,60,60
SpriteBlockItem,1,61,61
SpriteBlockItem,1,62,62
SpriteBlockItem,1,63,63
SpriteBlockItem,1,64,64
SpriteBlockItem,1,65,65
SpriteBlockItem,1,66,66
SpriteBlockItem,1,67,67
SpriteBlockItem,1,68,68
SpriteBlockItem,1,69,69
SpriteBlockItem,1,70,70
SpriteBlockItem,1,71,71
SpriteBlockItem,1,72,72
SpriteBlockItem,1,73,73
SpriteBlockItem,1,74,74
SpriteBlockItem,1,75,75
SpriteBlockItem,1,76,76
SpriteBlockItem,1,77,77
SpriteBlockItem,1,78,78
SpriteBlockItem,1,79,79
SpriteBlockItem,1,80,80
SpriteBlockItem,1,81,81
SpriteBlockItem,1,82,82
SpriteBlockItem,1,83,83
SpriteBlockItem,1,84,84
SpriteBlockItem,1,85,85
SpriteBlockItem,1,86,86
SpriteBlockItem,1,87,87
SpriteBlockItem,1,88,88
SpriteBlockItem,1,89,89
SpriteBlockItem,1,90,90
SpriteBlockItem,1,91,91
SpriteBlockItem,1,92,92
SpriteBlockItem,1,93,93
SpriteBlockItem,1,94,94
SpriteBlockItem,1,95,95
SpriteBlockItem,1,96,96
SpriteBlockItem,1,97,97
SpriteBlockItem,1,98,98
SpriteBlockItem,1,99,99
SpriteBlockItem,1,100,100
SpriteBlockItem,1,101,101
SpriteBlockItem,1,102,102
SpriteBlockItem,1,103,103
SpriteBlockItem,1,104,104
SpriteBlockItem,1,105,105
SpriteBlockItem,1,106,106
SpriteBlockItem,1,107,107
SpriteBlockItem,1,108,108
SpriteBlockItem,1,109,109
SpriteBlockItem,1,110,110
SpriteBlockItem,1,111,111
SpriteBlockItem,1,112,112
SpriteBlockItem,1,113,113
SpriteBlockItem,1,114,114
SpriteBlockItem,1,115,115
SpriteBlockItem,1,116,116
SpriteBlockItem,1,117,117
SpriteBlockItem,1,118,118
SpriteBlockItem,1,119,119
SpriteBlockItem,1,120,120
SpriteBlockItem,1,121,121
SpriteBlockItem,1,122,122
SpriteBlockItem,1,123,123
SpriteBlockItem,1,124,124
SpriteBlockItem,1,125,125
SpriteBlockItem,1,126,126
SpriteBlockItem,1,127,127
SpriteBlockItem,1,128,128
SpriteBlockItem,1,129,129
SpriteBlockItem,1,130,130
SpriteBlockItem,1,131,131
SpriteBlockItem,1,132,132
SpriteBlockItem,1,133,133
SpriteBlockItem,1,134,134
SpriteBlockItem,1,135,135
SpriteBlockItem,1,136,136
SpriteBlockItem,1,137,137
SpriteBlockItem,1,138,138
SpriteBlockItem,1,139,95
SpriteBlockItem,1,140,140
SpriteBlockItem,1,141,141
SpriteBlockItem,1,142,142
SpriteBlockItem,1,143,143
SpriteBlockItem,1,144,144
SpriteBlockItem,1,145,145
SpriteBlockItem,1,146,146
SpriteBlockItem,1,147,147
SpriteBlockItem,1,148,148
SpriteBlockItem,1,149,149
SpriteBlockItem,1,150,150
SpriteBlockItem,1,151,151
SpriteBlockItem,1,152,152
SpriteBlockItem,1,153,153
SpriteBlockItem,1,154,154
SpriteBlockItem,1,155,155
SpriteBlockItem,1,156,156
SpriteBlockItem,1,157,157
SpriteBlockItem,1,158,158
SpriteBlockItem,1,159,159
SpriteBlockItem,1,160,160
SpriteBlockItem,1,161,161
SpriteBlockItem,1,162,162
SpriteBlockItem,1,163,163
SpriteBlockItem,1,164,164
SpriteBlockItem,1,165,165
SpriteBlockItem,1,166,166
SpriteBlockItem,1,167,167
SpriteBlockItem,1,168,168
SpriteBlockItem,1,169,169
